0枚听牌形
总数：0

1枚听牌形
总数：0

2枚听牌形
总数：0

3枚听牌形
总数：0

4枚听牌形
总数：0

5枚听牌形
总数：0

6枚听牌形
总数：0

7枚听牌形
1111222      	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
11144446     	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
11144457     	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
11144467     	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
11144468     	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
11144478     	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
11144479     	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
11144489     	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
11145555     	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
11145777     	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
11145888     	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
11145999     	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
11146666     	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
11146777     	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
11146888     	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
11146999     	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
11155556     	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
11155557     	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
11155568     	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
11155578     	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
11155579     	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
11155589     	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
11156666     	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
11156888     	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
11156999     	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
11157777     	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
11157888     	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
11157999     	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
11166667     	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
11166668     	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
11166679     	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
11166689     	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
11167777     	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
11167999     	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
11168888     	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
11168999     	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
11177778     	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
11177779     	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
11178888     	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
11179999     	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
11188889     	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
11189999     	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
12222444     	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
12222555     	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
12222666     	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
12222777     	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
12222888     	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
12222999     	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
12223334     	待牌：14       	单骑待牌：0        	双碰待牌：0        	两面待牌：14       
12444555     	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
12444666     	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
12444777     	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
12444888     	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
12444999     	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
12555666     	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
12555777     	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
12555888     	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
12555999     	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
12666777     	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
12666888     	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
12666999     	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
12777888     	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
12777999     	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
12888999     	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
13333444     	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
13333555     	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
13333666     	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
13333777     	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
13333888     	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
13333999     	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
13444555     	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
13444666     	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
13444777     	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
13444888     	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
13444999     	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
13555666     	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
13555777     	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
13555888     	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
13555999     	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
13666777     	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
13666888     	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
13666999     	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
13777888     	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
13777999     	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
