0枚听牌形
总数：0

1枚听牌形
1            	待牌：1        	单骑待牌：1        	双碰待牌：0        	两面待牌：0        
1134567      	待牌：258      	单骑待牌：0        	双碰待牌：0        	两面待牌：258      
1134568      	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1134577      	待牌：17       	单骑待牌：0        	双碰待牌：17       	两面待牌：0        
1134578      	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
1134579      	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1134588      	待牌：18       	单骑待牌：0        	双碰待牌：18       	两面待牌：0        
1134589      	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1134599      	待牌：19       	单骑待牌：0        	双碰待牌：19       	两面待牌：0        
1134678      	待牌：25       	单骑待牌：0        	双碰待牌：0        	两面待牌：25       
1134789      	待牌：25       	单骑待牌：0        	双碰待牌：0        	两面待牌：25       
1135567      	待牌：4        	单骑待牌：0        	双碰待牌：0        	两面待牌：4        
1135678      	待牌：4        	单骑待牌：0        	双碰待牌：0        	两面待牌：4        
1135789      	待牌：4        	单骑待牌：0        	双碰待牌：0        	两面待牌：4        
1144556      	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1144566      	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1144567      	待牌：14       	单骑待牌：0        	双碰待牌：14       	两面待牌：0        
1144678      	待牌：14       	单骑待牌：0        	双碰待牌：14       	两面待牌：0        
1144789      	待牌：14       	单骑待牌：0        	双碰待牌：14       	两面待牌：0        
1145566      	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
1145567      	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1145667      	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
1145668      	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1145677      	待牌：17       	单骑待牌：0        	双碰待牌：17       	两面待牌：0        
1145678      	待牌：369      	单骑待牌：0        	双碰待牌：0        	两面待牌：369      
1145679      	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1145688      	待牌：18       	单骑待牌：0        	双碰待牌：18       	两面待牌：0        
1145689      	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1145699      	待牌：19       	单骑待牌：0        	双碰待牌：19       	两面待牌：0        
1145789      	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1146678      	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1146789      	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1155667      	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
1155677      	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
1155678      	待牌：15       	单骑待牌：0        	双碰待牌：15       	两面待牌：0        
1155789      	待牌：15       	单骑待牌：0        	双碰待牌：15       	两面待牌：0        
1156677      	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
1156678      	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
1156778      	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
1156779      	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1156788      	待牌：18       	单骑待牌：0        	双碰待牌：18       	两面待牌：0        
1156789      	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
1156799      	待牌：19       	单骑待牌：0        	双碰待牌：19       	两面待牌：0        
1157789      	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
1166778      	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
1166788      	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1166789      	待牌：16       	单骑待牌：0        	双碰待牌：16       	两面待牌：0        
1167788      	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
1167789      	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
1167889      	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1167899      	待牌：19       	单骑待牌：0        	双碰待牌：19       	两面待牌：0        
1177889      	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
1177899      	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1178899      	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1223344      	待牌：14       	单骑待牌：14       	双碰待牌：0        	两面待牌：14       
1223345      	待牌：25       	单骑待牌：25       	双碰待牌：0        	两面待牌：2        
1223346      	待牌：6        	单骑待牌：6        	双碰待牌：0        	两面待牌：0        
1223347      	待牌：7        	单骑待牌：7        	双碰待牌：0        	两面待牌：0        
1223348      	待牌：8        	单骑待牌：8        	双碰待牌：0        	两面待牌：0        
1223349      	待牌：9        	单骑待牌：9        	双碰待牌：0        	两面待牌：0        
1223355      	待牌：14       	单骑待牌：0        	双碰待牌：0        	两面待牌：14       
1223366      	待牌：14       	单骑待牌：0        	双碰待牌：0        	两面待牌：14       
1223377      	待牌：14       	单骑待牌：0        	双碰待牌：0        	两面待牌：14       
1223388      	待牌：14       	单骑待牌：0        	双碰待牌：0        	两面待牌：14       
1223399      	待牌：14       	单骑待牌：0        	双碰待牌：0        	两面待牌：14       
1223455      	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1223456      	待牌：2        	单骑待牌：2        	双碰待牌：0        	两面待牌：2        
1223466      	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1223477      	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1223488      	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1223499      	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1223567      	待牌：2        	单骑待牌：2        	双碰待牌：0        	两面待牌：2        
