0枚听牌形
总数：0

1枚听牌形
总数：0

2枚听牌形
总数：0

3枚听牌形
总数：0

4枚听牌形
1112         	待牌：23       	单骑待牌：2        	双碰待牌：0        	两面待牌：3        
1117799      	待牌：79       	单骑待牌：0        	双碰待牌：79       	两面待牌：0        
1117889      	待牌：8        	单骑待牌：8        	双碰待牌：0        	两面待牌：8        
1117899      	待牌：69       	单骑待牌：9        	双碰待牌：0        	两面待牌：69       
1118899      	待牌：89       	单骑待牌：0        	双碰待牌：89       	两面待牌：0        
1122223      	待牌：134      	单骑待牌：1        	双碰待牌：0        	两面待牌：134      
1122224      	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1122233      	待牌：123      	单骑待牌：2        	双碰待牌：13       	两面待牌：2        
1122234      	待牌：125      	单骑待牌：0        	双碰待牌：12       	两面待牌：25       
1122235      	待牌：4        	单骑待牌：0        	双碰待牌：0        	两面待牌：4        
1122244      	待牌：14       	单骑待牌：0        	双碰待牌：14       	两面待牌：0        
1122245      	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1122246      	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1122255      	待牌：15       	单骑待牌：0        	双碰待牌：15       	两面待牌：0        
1122256      	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
1122257      	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
1122266      	待牌：16       	单骑待牌：0        	双碰待牌：16       	两面待牌：0        
1122267      	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
1122268      	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1122277      	待牌：17       	单骑待牌：0        	双碰待牌：17       	两面待牌：0        
1122278      	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
1122279      	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1122288      	待牌：18       	单骑待牌：0        	双碰待牌：18       	两面待牌：0        
1122289      	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1122299      	待牌：19       	单骑待牌：0        	双碰待牌：19       	两面待牌：0        
1122333      	待牌：123      	单骑待牌：3        	双碰待牌：12       	两面待牌：3        
1122444      	待牌：12       	单骑待牌：0        	双碰待牌：12       	两面待牌：0        
1122555      	待牌：12       	单骑待牌：0        	双碰待牌：12       	两面待牌：0        
1122666      	待牌：12       	单骑待牌：0        	双碰待牌：12       	两面待牌：0        
1122777      	待牌：12       	单骑待牌：0        	双碰待牌：12       	两面待牌：0        
1122888      	待牌：12       	单骑待牌：0        	双碰待牌：12       	两面待牌：0        
1122999      	待牌：12       	单骑待牌：0        	双碰待牌：12       	两面待牌：0        
1123333      	待牌：124      	单骑待牌：1        	双碰待牌：0        	两面待牌：124      
1123334      	待牌：13       	单骑待牌：0        	双碰待牌：13       	两面待牌：3        
1123444      	待牌：14       	单骑待牌：1        	双碰待牌：14       	两面待牌：14       
1123555      	待牌：14       	单骑待牌：1        	双碰待牌：0        	两面待牌：14       
1123666      	待牌：14       	单骑待牌：1        	双碰待牌：0        	两面待牌：14       
1123777      	待牌：14       	单骑待牌：1        	双碰待牌：0        	两面待牌：14       
1123888      	待牌：14       	单骑待牌：1        	双碰待牌：0        	两面待牌：14       
1123999      	待牌：14       	单骑待牌：1        	双碰待牌：0        	两面待牌：14       
1124444      	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1124555      	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1124666      	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1124777      	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1124888      	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1124999      	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1133334      	待牌：25       	单骑待牌：0        	双碰待牌：0        	两面待牌：25       
1133335      	待牌：4        	单骑待牌：0        	双碰待牌：0        	两面待牌：4        
1133344      	待牌：14       	单骑待牌：0        	双碰待牌：14       	两面待牌：0        
1133345      	待牌：136      	单骑待牌：0        	双碰待牌：13       	两面待牌：36       
1133346      	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1133355      	待牌：15       	单骑待牌：0        	双碰待牌：15       	两面待牌：0        
1133356      	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
1133357      	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
1133366      	待牌：16       	单骑待牌：0        	双碰待牌：16       	两面待牌：0        
1133367      	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
1133368      	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1133377      	待牌：17       	单骑待牌：0        	双碰待牌：17       	两面待牌：0        
1133378      	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
1133379      	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1133388      	待牌：18       	单骑待牌：0        	双碰待牌：18       	两面待牌：0        
1133389      	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1133399      	待牌：19       	单骑待牌：0        	双碰待牌：19       	两面待牌：0        
1133444      	待牌：13       	单骑待牌：0        	双碰待牌：13       	两面待牌：0        
1133555      	待牌：13       	单骑待牌：0        	双碰待牌：13       	两面待牌：0        
1133666      	待牌：13       	单骑待牌：0        	双碰待牌：13       	两面待牌：0        
1133777      	待牌：13       	单骑待牌：0        	双碰待牌：13       	两面待牌：0        
1133888      	待牌：13       	单骑待牌：0        	双碰待牌：13       	两面待牌：0        
1133999      	待牌：13       	单骑待牌：0        	双碰待牌：13       	两面待牌：0        
1134444      	待牌：25       	单骑待牌：0        	双碰待牌：0        	两面待牌：25       
1134445      	待牌：14       	单骑待牌：0        	双碰待牌：14       	两面待牌：4        
1134555      	待牌：125      	单骑待牌：0        	双碰待牌：15       	两面待牌：25       
1134666      	待牌：25       	单骑待牌：0        	双碰待牌：0        	两面待牌：25       
1134777      	待牌：25       	单骑待牌：0        	双碰待牌：0        	两面待牌：25       
1134888      	待牌：25       	单骑待牌：0        	双碰待牌：0        	两面待牌：25       
1134999      	待牌：25       	单骑待牌：0        	双碰待牌：0        	两面待牌：25       
